"region_code","Implementation Date"
"C21121","Jun, 2018"
"C21123",NA
"C21125","Jan, 2019"
"C21127","Feb, 2018"
"C21129","Feb, 2019"
"C21131","Apr, 2018"
"C21133","Aug, 2019"
"C21135","Nov, 2018"
"C21137","Jun, 2019"
"C21139","Apr, 2019"
"C21141",NA
"C21143","Jun, 2019"
"C21145",NA
"C21147","Dec, 2017"
"C21149","Aug, 2018"
"C21151",NA
"C21153","Nov, 2018"
"C21155",NA
"C21157","Feb, 2019"
"C21159","Aug, 2018"
"C21161",NA
"C21163",NA
"C21165","Feb, 2018"
"C21167",NA
"C21169",NA
"C21171",NA
"C21173","Nov, 2018"
"C21175","Jun, 2018"
"C21177","Sep, 2018"
"C21179",NA
"C21181",NA
"C21183","Aug, 2018"
"C21185",NA
"C21187",NA
"C21189","Mar, 2019"
"C21191",NA
"C21193","Mar, 2018"
"C21195","Mar, 2019"
"C21197","Jul, 2018"
"C21199","Aug, 2019"
"C21201",NA
"C21203","Jul, 2019"
"C21205",NA
"C21207","Jun, 2019"
"C21209",NA
"C21211",NA
"C21213",NA
"C21215",NA
"C21217","Oct, 2019"
"C21219",NA
"C21221",NA
"C21223",NA
"C21225","Feb, 2019"
"C21227",NA
"C21229",NA
"C21231","May, 2019"
"C21233",NA
"C21235","Nov, 2018"
"C21237","Aug, 2019"
"C21239",NA
"C22001",NA
"C22003","Dec, 2018"
"C22005",NA
"C22007","Jul, 2019"
"C22009","Jan, 2019"
"C22011",NA
"C22013","Jul, 2018"
"C22015",NA
"C22017",NA
"C22019",NA
"C22021","Oct, 2019"
"C22023",NA
"C22025","Jun, 2018"
"C22027","Sep, 2019"
"C22029","Apr, 2019"
"C22031","Jul, 2019"
"C22033",NA
"C22035","Sep, 2019"
"C22037",NA
"C22039","Dec, 2018"
"C22041","Jul, 2018"
"C22043","Nov, 2019"
"C22045",NA
"C22047","Nov, 2018"
"C22049",NA
"C22053",NA
"C22055",NA
"C22057",NA
"C22059",NA
"C22061",NA
"C22063",NA
"C22065","Dec, 2018"
"C22067","May, 2018"
"C22069","Jul, 2019"
"C22073",NA
"C22077","Aug, 2018"
"C22079",NA
"C22081","Dec, 2018"
"C22083","Apr, 2019"
"C22085",NA
"C22091","Aug, 2019"
"C22093","Jun, 2018"
"C22097","Jul, 2019"
"C22099",NA
"C22101","Jun, 2019"
"C22105","Jun, 2019"
"C22107","Aug, 2019"
"C22109",NA
"C22111",NA
"C22113",NA
"C22115",NA
"C22117","Dec, 2018"
"C22119","Dec, 2018"
"C22121",NA
"C22123","Dec, 2018"
"C22125",NA
"C22127",NA
"C23001",NA
"C23003","Nov, 2018"
"C23005",NA
"C23007",NA
"C23009",NA
"C23011",NA
"C23013",NA
"C23015",NA
"C23017",NA
"C23019",NA
"C23021","Nov, 2019"
"C23023",NA
"C23025","Jul, 2019"
"C23027",NA
"C23029","Jan, 2019"
"C23031",NA
"C24001","Feb, 2019"
"C24003",NA
"C24005",NA
"C24009",NA
"C24011",NA
"C24013",NA
"C24015",NA
"C24017",NA
"C24019","Jul, 2018"
"C24021",NA
"C24023","Nov, 2018"
"C24025",NA
"C24027",NA
"C24029",NA
"C24031",NA
"C24033",NA
"C24035",NA
"C24037",NA
"C24039","Sep, 2018"
"C24041",NA
"C24043",NA
"C24045",NA
"C24047","May, 2019"
"C24510","Jan, 2019"
"C25001",NA
"C25003",NA
"C25005","Oct, 2018"
"C25007",NA
"C25009",NA
"C25011",NA
"C25013",NA
"C25015",NA
"C25017",NA
"C25019",NA
"C25021",NA
"C25023",NA
"C25025",NA
"C25027",NA
"C26001","Apr, 2019"
"C26003","Jun, 2019"
"C26005",NA
"C26007","Dec, 2018"
"C26009","Jun, 2018"
"C26011","Oct, 2019"
"C26013","May, 2019"
"C26015",NA
"C26017","Sep, 2019"
"C26019","Aug, 2019"
"C26021","Aug, 2019"
"C26023",NA
"C26025",NA
"C26027",NA
"C26029","Sep, 2019"
"C26031","Jan, 2018"
"C26033","Mar, 2018"
"C26035","Nov, 2018"
"C26037",NA
"C26039","Oct, 2019"
"C26041","Apr, 2018"
"C26043",NA
"C26045",NA
"C26047","Jun, 2019"
"C26049","Aug, 2019"
"C26051","Aug, 2019"
"C26053","Nov, 2018"
"C26055",NA
"C26057","Oct, 2019"
"C26059","Nov, 2019"
"C26061","Oct, 2018"
"C26063","Jan, 2019"
"C26065",NA
"C26067","Jul, 2019"
"C26069","Feb, 2018"
"C26071","Feb, 2019"
"C26073",NA
"C26075",NA
"C26077",NA
"C26079","Oct, 2018"
"C26081",NA
"C26083","Dec, 2018"
"C26085","Sep, 2019"
"C26087","Jan, 2019"
"C26089",NA
"C26091",NA
"C26093",NA
"C26095","Dec, 2018"
"C26097","Sep, 2019"
"C26099","Feb, 2019"
"C26101","Oct, 2018"
"C26103",NA
"C26105","Sep, 2018"
"C26107","Jan, 2019"
"C26109",NA
"C26111",NA
"C26113","Nov, 2018"
"C26115",NA
"C26117","Dec, 2018"
"C26119","Oct, 2018"
"C26121","Dec, 2018"
"C26123","Oct, 2018"
"C26125",NA
"C26127","Oct, 2017"
"C26129","Jul, 2018"
"C26131","Nov, 2018"
"C26133","Nov, 2019"
"C26135","Nov, 2018"
"C26137","Oct, 2018"
"C26139",NA
"C26141","Oct, 2018"
"C26143","Jul, 2018"
"C26145","Nov, 2019"
"C26147","Apr, 2018"
"C26149",NA
"C26151","Jul, 2018"
"C26153","May, 2018"
"C26155","Jun, 2019"
"C26157","Aug, 2019"
"C26159","Aug, 2019"
"C26161",NA
"C26163","Jul, 2018"
"C26165","Nov, 2019"
"C27001","Jan, 2019"
"C27003",NA
"C27005",NA
"C27007",NA
"C27009",NA
"C27011",NA
"C27013",NA
"C27015",NA
"C27017",NA
"C27019",NA
"C27021","Aug, 2018"
"C27023",NA
"C27025",NA
"C27027",NA
"C27029","May, 2019"
"C27031",NA
"C27033",NA
"C27035",NA
"C27037",NA
"C27039",NA
"C27041",NA
"C27043",NA
"C27045",NA
"C27047",NA
"C27049",NA
"C27051",NA
"C27053",NA
"C27055",NA
"C27057","Jul, 2019"
"C27059",NA
"C27061","Sep, 2019"
"C27063",NA
"C27065","Jul, 2018"
"C27067",NA
"C27069",NA
"C27071","Nov, 2018"
"C27073",NA
"C27075",NA
"C27077",NA
"C27079",NA
"C27081",NA
"C27083",NA
"C27085",NA
"C27087","Jul, 2019"
"C27089","Jun, 2018"
"C27091",NA
"C27093",NA
"C27095","Sep, 2019"
"C27097","Nov, 2019"
"C27099",NA
"C27101",NA
"C27103",NA
"C27105",NA
"C27107",NA
"C27109",NA
"C27111",NA
"C27113",NA
"C27115","May, 2019"
"C27117",NA
"C27119",NA
"C27121",NA
"C27123",NA
"C27125","Sep, 2018"
"C27127",NA
"C27129",NA
"C27131",NA
"C27133",NA
"C27135",NA
"C27137",NA
"C27139",NA
"C27141",NA
"C27143",NA
"C27145",NA
"C27147",NA
"C27149",NA
"C27151",NA
"C27153",NA
"C27155",NA
"C27157",NA
"C27159",NA
"C27161",NA
"C27163",NA
"C27165",NA
"C27167",NA
"C27169",NA
"C27171",NA
"C27173",NA
"C28001","Jun, 2018"
"C28003","Dec, 2018"
"C28005","Sep, 2019"
"C28007","May, 2018"
"C28009","Oct, 2018"
"C28011","May, 2019"
"C28013","Aug, 2019"
"C28015","Aug, 2019"
"C28017","Sep, 2019"
"C28019","Apr, 2019"
"C28021","Jan, 2018"
"C28023","May, 2018"
"C28025","Dec, 2018"
"C28027","Nov, 2018"
"C28029","Mar, 2019"
"C28031",NA
"C28033",NA
"C28035",NA
"C28037","Oct, 2019"
"C28039","Aug, 2018"
"C28041","Aug, 2019"
"C28043","Jul, 2019"
"C28045",NA
"C28047",NA
"C28049",NA
"C28051","Oct, 2018"
"C28053","Jan, 2019"
"C28055","Apr, 2019"
"C28057",NA
"C28059",NA
"C28061","Oct, 2019"
"C28063","Dec, 2017"
"C28065","Aug, 2018"
"C28067",NA
"C28069","Apr, 2018"
"C28071",NA
"C28073",NA
"C28075",NA
"C28077","Nov, 2019"
"C28079",NA
"C28081",NA
"C28083","Aug, 2019"
"C28085","Mar, 2019"
"C28087","Nov, 2018"
"C28089",NA
"C28091","Jul, 2019"
"C28093","Feb, 2019"
"C28095","Sep, 2018"
"C28097","Nov, 2018"
"C28099",NA
"C28101",NA
"C28103","Jan, 2019"
"C28105",NA
"C28107","Jun, 2019"
"C28109",NA
"C28111","Nov, 2018"
"C28113","Aug, 2018"
"C28115",NA
"C28117","Mar, 2019"
"C28119","Apr, 2018"
"C28121",NA
"C28123",NA
"C28125","May, 2019"
"C28127",NA
"C28129",NA
"C28131","Jan, 2019"
"C28133","Jun, 2018"
"C28135","Feb, 2018"
"C28137","Jun, 2019"
"C28139","May, 2019"
"C28141","Nov, 2018"
"C28143","Sep, 2018"
"C28145",NA
"C28147","Nov, 2018"
"C28149",NA
"C28151","Dec, 2018"
"C28153","Oct, 2019"
"C28155","Jan, 2019"
"C28157","Jan, 2019"
"C28159","Sep, 2019"
"C28161","Nov, 2018"
"C28163","Nov, 2019"
"C29001",NA
"C29003",NA
"C29005",NA
"C29007",NA
"C29009",NA
"C29011",NA
"C29013",NA
"C29015","Nov, 2019"
"C29017",NA
"C29019",NA
"C29021",NA
"C29023",NA
"C29025",NA
"C29027",NA
"C29029",NA
"C29031",NA
"C29033",NA
"C29035","Mar, 2019"
"C29037",NA
"C29039",NA
"C29041",NA
"C29043",NA
"C29045",NA
"C29047",NA
"C29049",NA
"C29051",NA
"C29053",NA
"C29055","May, 2019"
"C29057",NA
"C29059","Jul, 2019"
"C29061",NA
"C29063",NA
"C29065","Jan, 2019"
"C29067","Feb, 2019"
"C29069","Mar, 2019"
"C29071",NA
"C29073",NA
"C29075",NA
"C29077",NA
"C29079",NA
"C29081",NA
"C29083",NA
"C29085","Jun, 2019"
"C29087",NA
"C29089",NA
"C29091",NA
"C29093","Oct, 2018"
"C29095",NA
"C29097",NA
"C29099",NA
"C29101",NA
"C29103",NA
"C29105","May, 2019"
"C29107",NA
"C29109",NA
"C29111",NA
"C29113",NA
"C29115","Nov, 2019"
"C29117",NA
"C29119",NA
"C29121",NA
"C29123","Oct, 2018"
"C29125",NA
"C29127",NA
"C29129",NA
"C29131","Apr, 2019"
"C29133","Jan, 2019"
"C29135",NA
"C29137",NA
"C29139",NA
"C29141","Apr, 2019"
"C29143","Sep, 2019"
"C29145",NA
"C29147",NA
"C29149",NA
"C29151",NA
"C29153","Jun, 2019"
"C29155","Jun, 2018"
"C29157",NA
"C29159",NA
"C29161",NA
"C29163",NA
"C29165",NA
"C29167",NA
"C29169",NA
"C29171",NA
"C29173",NA
"C29175",NA
"C29177",NA
"C29179","Aug, 2018"
"C29181","Nov, 2018"
"C29183",NA
"C29185",NA
"C29186",NA
"C29187","Sep, 2019"
"C29189",NA
"C29195",NA
"C29197",NA
"C29199",NA
"C29201",NA
"C29203","Jan, 2019"
"C29205",NA
"C29207","Dec, 2018"
"C29209","Jun, 2019"
"C29211",NA
"C29213","Jul, 2019"
"C29215","May, 2019"
"C29217",NA
"C29219",NA
"C29221","Nov, 2019"
"C29223","Mar, 2018"
"C29225",NA
"C29227",NA
"C29229","Jan, 2019"
"C29510","Nov, 2019"
"C30001",NA
"C30003","Jun, 2018"
"C30005",NA
"C30007",NA
"C30009",NA
"C30011",NA
"C30013",NA
"C30015",NA
"C30017",NA
"C30019",NA
"C30021",NA
"C30023",NA
"C30025",NA
"C30027",NA
"C30029","Sep, 2019"
"C30031",NA
"C30033",NA
"C30035","Dec, 2018"
"C30037",NA
"C30039","Jun, 2019"
"C30041",NA
"C30043",NA
"C30045",NA
"C30047",NA
"C30049",NA
"C30051",NA
"C30053","Nov, 2019"
"C30055",NA
"C30057",NA
"C30059",NA
"C30061","Jan, 2019"
"C30063",NA
"C30065",NA
"C30067",NA
"C30069",NA
"C30071",NA
"C30073",NA
"C30075",NA
"C30077",NA
"C30079",NA
"C30081",NA
"C30083",NA
"C30085","Dec, 2018"
"C30087",NA
"C30089","Jan, 2018"
"C30091",NA
"C30093",NA
"C30095",NA
"C30097",NA
"C30099",NA
"C30101",NA
"C30103",NA
"C30105",NA
"C30107",NA
"C30109",NA
"C30111",NA
"C31001",NA
"C31003",NA
"C31005",NA
"C31007",NA
"C31009",NA
"C31011",NA
"C31013",NA
"C31015",NA
"C31017",NA
"C31019",NA
"C31021",NA
"C31023",NA
"C31025",NA
"C31027",NA
"C31029",NA
"C31031",NA
"C31033",NA
"C31035",NA
"C31037",NA
"C31039",NA
"C31041",NA
"C31043",NA
"C31045",NA
"C31047",NA
"C31049",NA
"C31051",NA
"C31053",NA
"C31055",NA
"C31057",NA
"C31059",NA
"C31061",NA
"C31063",NA
"C31065",NA
"C31067",NA
"C31069",NA
"C31071",NA
"C31073",NA
"C31075",NA
"C31077",NA
"C31079",NA
"C31081",NA
"C31083",NA
"C31085",NA
"C31087",NA
"C31089",NA
"C31091",NA
"C31093",NA
"C31095",NA
"C31097",NA
"C31099",NA
"C31101",NA
"C31103",NA
"C31105",NA
"C31107",NA
"C31109",NA
"C31111",NA
"C31113",NA
"C31115",NA
"C31117",NA
"C31119",NA
"C31121",NA
"C31123",NA
"C31125",NA
"C31127",NA
"C31129",NA
"C31131",NA
"C31133",NA
"C31135",NA
"C31137",NA
"C31139",NA
"C31141",NA
"C31143",NA
"C31145",NA
"C31147",NA
"C31149",NA
"C31151",NA
"C31153",NA
"C31155",NA
"C31157",NA
"C31159",NA
"C31161",NA
"C31163",NA
"C31165",NA
"C31167",NA
"C31169",NA
"C31171",NA
"C31173","Oct, 2018"
"C31175",NA
"C31177",NA
"C31179",NA
"C31181",NA
"C31183",NA
"C31185",NA
"C32001",NA
"C32003",NA
"C32005",NA
"C32007",NA
"C32009",NA
"C32011",NA
"C32013",NA
"C32015",NA
"C32017","Jul, 2019"
"C32019","Dec, 2018"
"C32021","Nov, 2019"
"C32023","Nov, 2018"
"C32027",NA
"C32029",NA
"C32031",NA
"C32033",NA
"C32510","Feb, 2019"
"C33001",NA
"C33003",NA
"C33005",NA
"C33007",NA
"C33009",NA
"C33011",NA
"C33013",NA
"C33015",NA
"C33017",NA
"C33019",NA
"C34001","Nov, 2019"
"C34003",NA
"C34005",NA
"C34007",NA
"C34009","Aug, 2019"
"C34011","Jun, 2018"
"C34013","Mar, 2019"
"C34015",NA
"C34017","Jan, 2019"
"C34019",NA
"C34021",NA
"C34023",NA
"C34025",NA
"C34027",NA
"C34029",NA
"C34031","Sep, 2018"
"C34033","Mar, 2019"
"C34035",NA
"C34037",NA
"C34039",NA
"C34041",NA
"C35001",NA
"C35003","Oct, 2018"
"C35005",NA
"C35006","Nov, 2018"
"C35007",NA
"C35009",NA
"C35011",NA
"C35013","Aug, 2019"
"C35015",NA
"C35017","Nov, 2019"
"C35019","Jul, 2018"
"C35021",NA
"C35023",NA
"C35025",NA
"C35027",NA
"C35028",NA
"C35029","Feb, 2018"
"C35031","Aug, 2019"
"C35033","May, 2018"
"C35035",NA
"C35037",NA
"C35039","Feb, 2019"
"C35041",NA
"C35043",NA
"C35045","Sep, 2019"
"C35047","May, 2019"
"C35049",NA
"C35051",NA
"C35053",NA
"C35055","Oct, 2018"
"C35057","Sep, 2019"
"C35059",NA
"C35061",NA
"C36001",NA
"C36003","Jan, 2019"
"C36005","Mar, 2018"
"C36007",NA
"C36009","Nov, 2019"
"C36011",NA
"C36013",NA
"C36015",NA
"C36017",NA
"C36019",NA
"C36021",NA
"C36023",NA
"C36025",NA
"C36027",NA
"C36029",NA
"C36031","Aug, 2019"
"C36033","Nov, 2018"
"C36035","Mar, 2019"
"C36037",NA
"C36039",NA
"C36041","Aug, 2018"
"C36043",NA
"C36045","Jul, 2019"
"C36047","Apr, 2019"
"C36049","Jun, 2019"
"C36051",NA
"C36053",NA
"C36055",NA
"C36057","Feb, 2019"
"C36059",NA
"C36061",NA
"C36063",NA
"C36065",NA
"C36067",NA
"C36069",NA
"C36071",NA
"C36073",NA
"C36075","Sep, 2018"
"C36077",NA
"C36079",NA
"C36081",NA
"C36083",NA
"C36085","Oct, 2019"
"C36087",NA
"C36089","Apr, 2019"
"C36091",NA
"C36093",NA
"C36095",NA
"C36097",NA
"C36099",NA
"C36101",NA
"C36103",NA
"C36105",NA
"C36107",NA
"C36109",NA
"C36111",NA
"C36113",NA
"C36115",NA
"C36117",NA
"C36119",NA
"C36121",NA
"C36123",NA
"C37001",NA
"C37003",NA
"C37005",NA
"C37007","Jan, 2019"
"C37009","Sep, 2019"
"C37011",NA
"C37013","Mar, 2019"
"C37015","Jun, 2019"
"C37017","Sep, 2018"
"C37019","Nov, 2018"
"C37021",NA
"C37023",NA
"C37025",NA
"C37027",NA
"C37029",NA
"C37031",NA
"C37033",NA
"C37035",NA
"C37037",NA
"C37039","Jul, 2019"
"C37041",NA
"C37043",NA
"C37045","Dec, 2018"
"C37047","Mar, 2019"
"C37049",NA
"C37051",NA
"C37053",NA
"C37055",NA
"C37057",NA
"C37059",NA
"C37061",NA
"C37063",NA
"C37065","Jul, 2019"
"C37067",NA
"C37069",NA
"C37071",NA
"C37073",NA
"C37075","Sep, 2019"
"C37077",NA
"C37079",NA
"C37081",NA
"C37083","Jun, 2019"
"C37085",NA
"C37087",NA
"C37089",NA
"C37091","May, 2019"
"C37093","Sep, 2019"
"C37095","Mar, 2019"
"C37097",NA
"C37099",NA
"C37101",NA
"C37103",NA
"C37105",NA
"C37107","Mar, 2019"
"C37109",NA
"C37111","Jul, 2019"
"C37113",NA
"C37115",NA
"C37117","Sep, 2019"
"C37119",NA
"C37121","Sep, 2019"
"C37123","Aug, 2019"
"C37125",NA
"C37127","Aug, 2019"
"C37129",NA
"C37131","Sep, 2019"
"C37133",NA
"C37135",NA
"C37137",NA
"C37139",NA
"C37141",NA
"C37143",NA
"C37145","May, 2019"
"C37147",NA
"C37149",NA
"C37151",NA
"C37153","Jul, 2019"
"C37155","Apr, 2019"
"C37157","Nov, 2019"
"C37159",NA
"C37161","Sep, 2018"
"C37163",NA
"C37165","Oct, 2017"
"C37167",NA
"C37169",NA
"C37171",NA
"C37173","Aug, 2019"
"C37175",NA
"C37177","Jun, 2018"
"C37179",NA
"C37181","Nov, 2018"
"C37183",NA
"C37185","May, 2018"
"C37187","Sep, 2018"
"C37189",NA
"C37191",NA
"C37193",NA
"C37195","Mar, 2018"
"C37197",NA
"C37199","Dec, 2018"
"C38001",NA
"C38003",NA
"C38005","Jan, 2019"
"C38007",NA
"C38009",NA
"C38011",NA
"C38013",NA
"C38015",NA
"C38017",NA
"C38019",NA
"C38021",NA
"C38023",NA
"C38025",NA
"C38027",NA
"C38029",NA
"C38031",NA
"C38033",NA
"C38035",NA
"C38037",NA
"C38039",NA
"C38041",NA
"C38043",NA
"C38045",NA
"C38047",NA
"C38049",NA
"C38051",NA
"C38053",NA
"C38055",NA
"C38057",NA
"C38059",NA
"C38061",NA
"C38063",NA
"C38065",NA
"C38067",NA
"C38069",NA
"C38071",NA
"C38073",NA
"C38075",NA
"C38077",NA
"C38079","Mar, 2019"
"C38081",NA
"C38083",NA
"C38085","Feb, 2019"
"C38087",NA
"C38089",NA
"C38091",NA
"C38093",NA
"C38095",NA
"C38097",NA
"C38099",NA
"C38101",NA
"C38103",NA
"C38105",NA
"C39001","Jun, 2018"
"C39003",NA
"C39005",NA
"C39007","Jul, 2019"
"C39009",NA
"C39011",NA
"C39013","Jun, 2019"
"C39015","Jan, 2019"
"C39017",NA
"C39019","May, 2019"
"C39021",NA
"C39023",NA
"C39025",NA
"C39027",NA
"C39029","Nov, 2018"
"C39031","Aug, 2019"
"C39033","Jul, 2019"
"C39035",NA
"C39037",NA
"C39039",NA
"C39041",NA
"C39043",NA
"C39045",NA
"C39047",NA
"C39049",NA
"C39051",NA
"C39053","Jun, 2018"
"C39055",NA
"C39057",NA
"C39059","Apr, 2019"
"C39061",NA
"C39063",NA
"C39065",NA
"C39067","Apr, 2019"
"C39069","Mar, 2019"
"C39071","Feb, 2019"
"C39073","Oct, 2019"
"C39075",NA
"C39077","Jul, 2018"
"C39079","Sep, 2018"
"C39081","Sep, 2018"
"C39083",NA
"C39085",NA
"C39087","Mar, 2019"
"C39089",NA
