"region_code","Implementation Date"
"C39091",NA
"C39093",NA
"C39095","Jan, 2019"
"C39097",NA
"C39099","Aug, 2019"
"C39101",NA
"C39103",NA
"C39105","Oct, 2019"
"C39107",NA
"C39109",NA
"C39111","Mar, 2019"
"C39113",NA
"C39115","Apr, 2019"
"C39117",NA
"C39119","Jun, 2018"
"C39121","Feb, 2019"
"C39123","May, 2019"
"C39125",NA
"C39127","Jun, 2019"
"C39129",NA
"C39131","Feb, 2018"
"C39133",NA
"C39135",NA
"C39137",NA
"C39139","May, 2019"
"C39141","Mar, 2019"
"C39143",NA
"C39145","Nov, 2018"
"C39147","Mar, 2019"
"C39149",NA
"C39151",NA
"C39153",NA
"C39155","Apr, 2019"
"C39157",NA
"C39159",NA
"C39161",NA
"C39163","Aug, 2019"
"C39165",NA
"C39167","Nov, 2019"
"C39169",NA
"C39171",NA
"C39173",NA
"C39175",NA
"C40001",NA
"C40003",NA
"C40005",NA
"C40007",NA
"C40009",NA
"C40011",NA
"C40013",NA
"C40015",NA
"C40017",NA
"C40019",NA
"C40021",NA
"C40023","Jan, 2019"
"C40025",NA
"C40027",NA
"C40029","Feb, 2019"
"C40031",NA
"C40033",NA
"C40035",NA
"C40037",NA
"C40039",NA
"C40041",NA
"C40043",NA
"C40045",NA
"C40047",NA
"C40049",NA
"C40051",NA
"C40053",NA
"C40055",NA
"C40057",NA
"C40059",NA
"C40061","Oct, 2019"
"C40063","Nov, 2018"
"C40065",NA
"C40067",NA
"C40069",NA
"C40071",NA
"C40073",NA
"C40075",NA
"C40077","Mar, 2018"
"C40079","Nov, 2018"
"C40081",NA
"C40083",NA
"C40085",NA
"C40087",NA
"C40089","Aug, 2018"
"C40091","Nov, 2019"
"C40093",NA
"C40095",NA
"C40097",NA
"C40099",NA
"C40101",NA
"C40103",NA
"C40105",NA
"C40107",NA
"C40109",NA
"C40111","Jul, 2019"
"C40113",NA
"C40115",NA
"C40117",NA
"C40119",NA
"C40121",NA
"C40123",NA
"C40125",NA
"C40127","May, 2019"
"C40129",NA
"C40131",NA
"C40133","Apr, 2019"
"C40135","Nov, 2019"
"C40137",NA
"C40139",NA
"C40141",NA
"C40143",NA
"C40145",NA
"C40147",NA
"C40149",NA
"C40151",NA
"C40153",NA
"C41001","Oct, 2019"
"C41003",NA
"C41005",NA
"C41007",NA
"C41009","Jun, 2019"
"C41011","Jan, 2019"
"C41013","Jul, 2018"
"C41015","Sep, 2018"
"C41017","Mar, 2019"
"C41019","Aug, 2019"
"C41021",NA
"C41023","Jan, 2019"
"C41025","Mar, 2018"
"C41027","Jun, 2019"
"C41029","Mar, 2019"
"C41031","Jul, 2018"
"C41033","Aug, 2019"
"C41035","May, 2018"
"C41037","Jan, 2019"
"C41039",NA
"C41041","Oct, 2018"
"C41043","Jun, 2019"
"C41045","Oct, 2019"
"C41047",NA
"C41049","Mar, 2019"
"C41051",NA
"C41053",NA
"C41055","Oct, 2019"
"C41057",NA
"C41059","Nov, 2018"
"C41061","Sep, 2019"
"C41063","May, 2018"
"C41065","Jan, 2019"
"C41067",NA
"C41069","Mar, 2019"
"C41071",NA
"C42001",NA
"C42003",NA
"C42005","Oct, 2019"
"C42007",NA
"C42009","Mar, 2019"
"C42011",NA
"C42013",NA
"C42015",NA
"C42017",NA
"C42019",NA
"C42021","Feb, 2019"
"C42023","Dec, 2018"
"C42025","Oct, 2018"
"C42027",NA
"C42029",NA
"C42031",NA
"C42033","Jul, 2019"
"C42035","May, 2019"
"C42037",NA
"C42039",NA
"C42041",NA
"C42043",NA
"C42045",NA
"C42047",NA
"C42049",NA
"C42051","Apr, 2019"
"C42053","Dec, 2017"
"C42055",NA
"C42057",NA
"C42059","May, 2019"
"C42061","Jun, 2019"
"C42063","Nov, 2018"
"C42065","Sep, 2019"
"C42067",NA
"C42069",NA
"C42071",NA
"C42073","Feb, 2019"
"C42075",NA
"C42077",NA
"C42079","Nov, 2018"
"C42081",NA
"C42083",NA
"C42085",NA
"C42087","Jan, 2019"
"C42089","Apr, 2019"
"C42091",NA
"C42093",NA
"C42095",NA
"C42097","Jul, 2019"
"C42099",NA
"C42101","Feb, 2019"
"C42103",NA
"C42105","Feb, 2019"
"C42107","Jan, 2019"
"C42109",NA
"C42111","Jul, 2019"
"C42113",NA
"C42115",NA
"C42117",NA
"C42119",NA
"C42121",NA
"C42123",NA
"C42125",NA
"C42127",NA
"C42129",NA
"C42131","Sep, 2019"
"C42133",NA
"C44001",NA
"C44003",NA
"C44005",NA
"C44007","Jun, 2019"
"C44009",NA
"C45001","Jun, 2019"
"C45003",NA
"C45005","Apr, 2019"
"C45007",NA
"C45009","Mar, 2018"
"C45011","May, 2019"
"C45013",NA
"C45015",NA
"C45017","Mar, 2019"
"C45019",NA
"C45021","Oct, 2018"
"C45023","Jan, 2018"
"C45025","Aug, 2018"
"C45027","Jun, 2019"
"C45029","Nov, 2018"
"C45031","Mar, 2019"
"C45033","Jan, 2019"
"C45035",NA
"C45037",NA
"C45039","Apr, 2018"
"C45041","Apr, 2019"
"C45043","Sep, 2018"
"C45045",NA
"C45047","Feb, 2019"
"C45049","Dec, 2018"
"C45051",NA
"C45053",NA
"C45055",NA
"C45057","Sep, 2019"
"C45059",NA
"C45061","Jun, 2019"
"C45063",NA
"C45065","Aug, 2018"
"C45067","May, 2019"
"C45069","Aug, 2018"
"C45071",NA
"C45073",NA
"C45075","Jul, 2019"
"C45077",NA
"C45079",NA
"C45081",NA
"C45083",NA
"C45085","Jun, 2019"
"C45087","Jun, 2019"
"C45089","Jun, 2019"
"C45091",NA
"C46003",NA
"C46005",NA
"C46007",NA
"C46009",NA
"C46011",NA
"C46013",NA
"C46015",NA
"C46017","Aug, 2019"
"C46019",NA
"C46021",NA
"C46023",NA
"C46025",NA
"C46027",NA
"C46029",NA
"C46031","Sep, 2018"
"C46033",NA
"C46035",NA
"C46037",NA
"C46039",NA
"C46041","Dec, 2017"
"C46043",NA
"C46045",NA
"C46047",NA
"C46049",NA
"C46051",NA
"C46053",NA
"C46055",NA
"C46057",NA
"C46059",NA
"C46061",NA
"C46063",NA
"C46065",NA
"C46067",NA
"C46069",NA
"C46071",NA
"C46073",NA
"C46075",NA
"C46077",NA
"C46079",NA
"C46081",NA
"C46083",NA
"C46085",NA
"C46087",NA
"C46089",NA
"C46091",NA
"C46093",NA
"C46095",NA
"C46097",NA
"C46099",NA
"C46101",NA
"C46103",NA
"C46105",NA
"C46107",NA
"C46109",NA
"C46111",NA
"C46113","Oct, 2018"
"C46115",NA
"C46117",NA
"C46119",NA
"C46121","Dec, 2018"
"C46123",NA
"C46125",NA
"C46127",NA
"C46129",NA
"C46135",NA
"C46137",NA
"C47001",NA
"C47003",NA
"C47005","Dec, 2018"
"C47007","Jul, 2019"
"C47009",NA
"C47011",NA
"C47013","Nov, 2018"
"C47015",NA
"C47017","May, 2019"
"C47019",NA
"C47021",NA
"C47023",NA
"C47025",NA
"C47027","Feb, 2019"
"C47029","Jun, 2018"
"C47031",NA
"C47033","Apr, 2019"
"C47035","Nov, 2018"
"C47037",NA
"C47039","Jul, 2019"
"C47041",NA
"C47043",NA
"C47045","Sep, 2019"
"C47047",NA
"C47049","Nov, 2018"
"C47051",NA
"C47053","Feb, 2019"
"C47055",NA
"C47057","Jul, 2019"
"C47059","Oct, 2019"
"C47061","Feb, 2019"
"C47063",NA
"C47065",NA
"C47067","Aug, 2018"
"C47069","May, 2019"
"C47071","Aug, 2018"
"C47073",NA
"C47075","Oct, 2018"
"C47077","Jul, 2019"
"C47079","Aug, 2019"
"C47081",NA
"C47083","Feb, 2018"
"C47085","Apr, 2019"
"C47087","Dec, 2018"
"C47089","Mar, 2019"
"C47091","Mar, 2019"
"C47093",NA
"C47095","Sep, 2019"
"C47097","Aug, 2018"
"C47099","Sep, 2019"
"C47101","Jun, 2018"
"C47103",NA
"C47105",NA
"C47107","Aug, 2018"
"C47109","Mar, 2019"
"C47111",NA
"C47113",NA
"C47115","Dec, 2018"
"C47117",NA
"C47119",NA
"C47121","Oct, 2018"
"C47123","May, 2018"
"C47125",NA
"C47127",NA
"C47129","Aug, 2018"
"C47131","Oct, 2019"
"C47133","Sep, 2018"
"C47135","Aug, 2019"
"C47137","Mar, 2019"
"C47139","Dec, 2018"
"C47141",NA
"C47143","Jun, 2018"
"C47145",NA
"C47147",NA
"C47149",NA
"C47151","Apr, 2018"
"C47153",NA
"C47155",NA
"C47157",NA
"C47159",NA
"C47161","Apr, 2018"
"C47163",NA
"C47165",NA
"C47167",NA
"C47169","Feb, 2019"
"C47171","Sep, 2018"
"C47173",NA
"C47175","Jan, 2019"
"C47177","Oct, 2018"
"C47179",NA
"C47181","Jan, 2018"
"C47183",NA
"C47185","Feb, 2019"
"C47187",NA
"C47189",NA
"C48001",NA
"C48003",NA
"C48005",NA
"C48007",NA
"C48009",NA
"C48011",NA
"C48013",NA
"C48015",NA
"C48017",NA
"C48019",NA
"C48021",NA
"C48023",NA
"C48025","May, 2019"
"C48027",NA
"C48029",NA
"C48031",NA
"C48033",NA
"C48035",NA
"C48037",NA
"C48039",NA
"C48041",NA
"C48043",NA
"C48045",NA
"C48047","May, 2018"
"C48049",NA
"C48051",NA
"C48053",NA
"C48055",NA
"C48057",NA
"C48059",NA
"C48061","Nov, 2017"
"C48063","Dec, 2018"
"C48065",NA
"C48067","Jul, 2018"
"C48069",NA
"C48071",NA
"C48073",NA
"C48075",NA
"C48077",NA
"C48079",NA
"C48081",NA
"C48083",NA
"C48085",NA
"C48087",NA
"C48089",NA
"C48091",NA
"C48093",NA
"C48095",NA
"C48097",NA
"C48099",NA
"C48101",NA
"C48103",NA
"C48105",NA
"C48107",NA
"C48109",NA
"C48111",NA
"C48113",NA
"C48115",NA
"C48117",NA
"C48119",NA
"C48121",NA
"C48123",NA
"C48125",NA
"C48127","Apr, 2018"
"C48129",NA
"C48131","Oct, 2019"
"C48133",NA
"C48135",NA
"C48137",NA
"C48139",NA
"C48141","Dec, 2018"
"C48143",NA
"C48145",NA
"C48147",NA
"C48149",NA
"C48151",NA
"C48153",NA
"C48155",NA
"C48157",NA
"C48159",NA
"C48161",NA
"C48163","Jun, 2019"
"C48165",NA
"C48167",NA
"C48169",NA
"C48171",NA
"C48173",NA
"C48175",NA
"C48177",NA
"C48179",NA
"C48181",NA
"C48183",NA
"C48185",NA
"C48187",NA
"C48189",NA
"C48191",NA
"C48193",NA
"C48195",NA
"C48197",NA
"C48199","Sep, 2019"
"C48201",NA
"C48203","Oct, 2019"
"C48205",NA
"C48207",NA
"C48209",NA
"C48211",NA
"C48213",NA
"C48215","Nov, 2017"
"C48217",NA
"C48219",NA
"C48221",NA
"C48223",NA
"C48225",NA
"C48227",NA
"C48229",NA
"C48231",NA
"C48233",NA
"C48235",NA
"C48237",NA
"C48239",NA
"C48241","Jun, 2018"
"C48243",NA
"C48245","Aug, 2018"
"C48247","Feb, 2019"
"C48249","Feb, 2019"
"C48251",NA
"C48253",NA
"C48255",NA
"C48257",NA
"C48259",NA
"C48261",NA
"C48263",NA
"C48265",NA
"C48267",NA
"C48269",NA
"C48271","Dec, 2018"
"C48273",NA
"C48275",NA
"C48277",NA
"C48279",NA
"C48281",NA
"C48283",NA
"C48285",NA
"C48287",NA
"C48289",NA
"C48291","Dec, 2018"
"C48293",NA
"C48295",NA
"C48297",NA
"C48299",NA
"C48301",NA
"C48303",NA
"C48305",NA
"C48307",NA
"C48309",NA
"C48311",NA
"C48313",NA
"C48315","Jun, 2019"
"C48317",NA
"C48319",NA
"C48321","Sep, 2019"
"C48323","Dec, 2017"
"C48325",NA
"C48327",NA
"C48329",NA
"C48331",NA
"C48333",NA
"C48335",NA
"C48337",NA
"C48339",NA
"C48341",NA
"C48343","Aug, 2019"
"C48345",NA
"C48347",NA
"C48349",NA
"C48351","Nov, 2019"
"C48353",NA
"C48355",NA
"C48357",NA
"C48359",NA
"C48361","Jan, 2019"
"C48363",NA
"C48365","May, 2019"
"C48367",NA
"C48369",NA
"C48371",NA
"C48373","Nov, 2019"
"C48375",NA
"C48377","Mar, 2018"
"C48379",NA
"C48381",NA
"C48383",NA
"C48385",NA
"C48387","Mar, 2019"
"C48389","Jun, 2018"
"C48391",NA
"C48393",NA
"C48395",NA
"C48397",NA
"C48399",NA
"C48401",NA
"C48403","Jul, 2018"
"C48405","Oct, 2019"
"C48407",NA
"C48409","Aug, 2018"
"C48411",NA
"C48413",NA
"C48415",NA
"C48417",NA
"C48419",NA
"C48421",NA
"C48423",NA
"C48425","Mar, 2019"
"C48427","Jun, 2019"
"C48429",NA
"C48431",NA
"C48433",NA
"C48435",NA
"C48437",NA
"C48439",NA
"C48441",NA
"C48443",NA
"C48445",NA
"C48447",NA
"C48449",NA
"C48451",NA
"C48453",NA
"C48455",NA
"C48457","Jun, 2018"
"C48459",NA
"C48461",NA
"C48463","Jul, 2018"
"C48465","Jul, 2019"
"C48467",NA
"C48469",NA
"C48471",NA
"C48473",NA
"C48475",NA
"C48477",NA
"C48479","Dec, 2018"
"C48481",NA
"C48483",NA
"C48485",NA
"C48487",NA
"C48489","Dec, 2018"
"C48491",NA
"C48493",NA
"C48495",NA
"C48497",NA
"C48499",NA
"C48501",NA
"C48503",NA
"C48505","Mar, 2018"
"C48507","May, 2018"
"C49001",NA
"C49003",NA
"C49005",NA
"C49007",NA
"C49009",NA
"C49011",NA
"C49013",NA
"C49015",NA
"C49017","Feb, 2019"
"C49019","Dec, 2018"
"C49021",NA
"C49023",NA
"C49025",NA
"C49027",NA
"C49029",NA
"C49031",NA
"C49033",NA
"C49035",NA
"C49037","Nov, 2018"
"C49039",NA
"C49041",NA
"C49043",NA
"C49045",NA
"C49047",NA
"C49049",NA
"C49051",NA
"C49053",NA
"C49055","Oct, 2019"
"C49057",NA
"C50001",NA
"C50003",NA
"C50005",NA
"C50007",NA
"C50009",NA
"C50011",NA
"C50013",NA
"C50015",NA
"C50017",NA
"C50019",NA
"C50021",NA
"C50023",NA
"C50025",NA
"C50027",NA
"C51001",NA
"C51003",NA
"C51005",NA
"C51007",NA
"C51009",NA
"C51011",NA
"C51013",NA
"C51015",NA
"C51017",NA
"C51019",NA
"C51021",NA
"C51023",NA
"C51025","Apr, 2019"
"C51027","Sep, 2018"
"C51029",NA
"C51031",NA
"C51033",NA
"C51035",NA
"C51036",NA
"C51037",NA
"C51041",NA
"C51043",NA
"C51045",NA
"C51047",NA
"C51049",NA
"C51051","Nov, 2019"
"C51053",NA
"C51057",NA
"C51059",NA
"C51061",NA
"C51063",NA
"C51065",NA
"C51067",NA
"C51069",NA
"C51071",NA
"C51073",NA
"C51075",NA
"C51077",NA
"C51079",NA
"C51081",NA
"C51083","Nov, 2018"
"C51085",NA
"C51087",NA
"C51089","Apr, 2019"
"C51091",NA
"C51093",NA
"C51095",NA
"C51097",NA
"C51099",NA
"C51101",NA
"C51103","Jan, 2019"
"C51105","Jun, 2019"
"C51107",NA
"C51109",NA
"C51111","Nov, 2018"
"C51113",NA
"C51115",NA
"C51117","Aug, 2019"
"C51119",NA
"C51121",NA
"C51125",NA
"C51127",NA
"C51131",NA
"C51133","Mar, 2019"
"C51135",NA
"C51137",NA
"C51139","Nov, 2019"
"C51141",NA
"C51143",NA
"C51145",NA
"C51147",NA
"C51149",NA
"C51153",NA
"C51155","Jun, 2019"
"C51157",NA
"C51159",NA
"C51161",NA
"C51163",NA
"C51165",NA
"C51167","Oct, 2019"
"C51169",NA
"C51171",NA
"C51173","Jul, 2018"
"C51175",NA
"C51177",NA
"C51179",NA
"C51181",NA
"C51183","Sep, 2019"
"C51185","Aug, 2019"
"C51187",NA
"C51191",NA
"C51193",NA
"C51195","Dec, 2018"
"C51197",NA
"C51199",NA
"C51510",NA
"C51520",NA
"C51530",NA
"C51540",NA
"C51550",NA
"C51570",NA
"C51580","Nov, 2019"
"C51590","Nov, 2019"
"C51595","Jul, 2019"
"C51600",NA
"C51610",NA
"C51620",NA
"C51630",NA
"C51640",NA
"C51650",NA
"C51660",NA
"C51670","Nov, 2018"
"C51678",NA
"C51680",NA
"C51683",NA
"C51685",NA
"C51690","Dec, 2017"
"C51700",NA
"C51710",NA
"C51720","Apr, 2019"
"C51730","Jun, 2018"
"C51735",NA
"C51740",NA
"C51750",NA
"C51760",NA
"C51770",NA
"C51775",NA
"C51790",NA
"C51800",NA
"C51810",NA
"C51820",NA
"C51830","Sep, 2019"
"C51840",NA
"C53001","Oct, 2019"
"C53003",NA
"C53005",NA
"C53007","Jul, 2018"
"C53009","May, 2018"
"C53011","Nov, 2019"
"C53013","Oct, 2018"
"C53015","Jul, 2018"
"C53017","Dec, 2018"
"C53019","Sep, 2017"
"C53021","Jun, 2019"
"C53023",NA
"C53025","Apr, 2018"
"C53027","Aug, 2018"
"C53029",NA
"C53031","Nov, 2019"
"C53033",NA
"C53035",NA
"C53037","Nov, 2018"
"C53039","May, 2019"
"C53041","Jul, 2019"
"C53043",NA
"C53045","Jul, 2018"
"C53047","Sep, 2019"
"C53049","Apr, 2018"
"C53051","Jul, 2018"
"C53053",NA
"C53055",NA
"C53057","May, 2019"
"C53059","Jan, 2018"
"C53061",NA
"C53063",NA
"C53065","Sep, 2019"
"C53067",NA
"C53069","Jul, 2019"
"C53071",NA
"C53073",NA
"C53075",NA
"C53077","Jan, 2019"
"C54001","Apr, 2018"
"C54003",NA
"C54005","Jun, 2019"
"C54007","Oct, 2018"
"C54009","May, 2019"
"C54011",NA
"C54013","Mar, 2019"
"C54015","Sep, 2019"
"C54017",NA
"C54019","Jul, 2019"
"C54021","May, 2019"
"C54023","Nov, 2018"
"C54025","Oct, 2019"
"C54027",NA
"C54029","Sep, 2018"
"C54031",NA
"C54033",NA
"C54035","May, 2019"
"C54037",NA
"C54039",NA
"C54041","Aug, 2018"
"C54043","Nov, 2017"
"C54045","Jan, 2019"
"C54047","May, 2018"
"C54049","Oct, 2018"
"C54051","Apr, 2019"
"C54053","Mar, 2018"
"C54055",NA
"C54057",NA
"C54059","Aug, 2019"
"C54061",NA
"C54063",NA
"C54065",NA
"C54067","Apr, 2018"
"C54069",NA
"C54071",NA
"C54073","May, 2018"
"C54075","Nov, 2019"
"C54077","May, 2019"
"C54079",NA
"C54081","Sep, 2019"
"C54083","May, 2018"
"C54085","Sep, 2019"
"C54087","Oct, 2018"
"C54089","Aug, 2018"
"C54091","Dec, 2018"
"C54093","Aug, 2018"
"C54095","Aug, 2019"
"C54097","Apr, 2019"
"C54099","Sep, 2019"
"C54101","Jan, 2018"
"C54103","Jan, 2019"
"C54105","Jun, 2018"
"C54107",NA
"C54109","Jan, 2018"
"C55001",NA
"C55003","Jun, 2019"
"C55005",NA
"C55007","Sep, 2018"
"C55009",NA
"C55011",NA
"C55013",NA
"C55015",NA
"C55017",NA
"C55019",NA
"C55021",NA
"C55023",NA
"C55025",NA
"C55027",NA
"C55029",NA
"C55031",NA
"C55033",NA
"C55035",NA
"C55037","Apr, 2019"
"C55039",NA
"C55041","Oct, 2018"
"C55043",NA
"C55045",NA
"C55047",NA
"C55049",NA
"C55051","Jun, 2019"
"C55053",NA
"C55055",NA
"C55057",NA
"C55059",NA
"C55061",NA
"C55063",NA
"C55065",NA
"C55067",NA
"C55069",NA
"C55071",NA
"C55073",NA
"C55075",NA
"C55077",NA
"C55078","Mar, 2018"
"C55079",NA
"C55081",NA
"C55083",NA
"C55085",NA
"C55087",NA
"C55089",NA
"C55091",NA
"C55093",NA
"C55095",NA
"C55097",NA
"C55099",NA
"C55101",NA
"C55103",NA
"C55105",NA
"C55107","Jun, 2019"
"C55109",NA
"C55111",NA
"C55113","Jan, 2019"
"C55115",NA
"C55117",NA
"C55119",NA
"C55121",NA
"C55123",NA
"C55125",NA
"C55127",NA
"C55129",NA
"C55131",NA
"C55133",NA
"C55135",NA
"C55137",NA
"C55139",NA
"C55141",NA
"C56001",NA
"C56003",NA
"C56005",NA
"C56007",NA
"C56009",NA
"C56011",NA
"C56013",NA
"C56015",NA
"C56017",NA
"C56019",NA
"C56021",NA
"C56023",NA
"C56025",NA
"C56027",NA
"C56029",NA
"C56031",NA
"C56033",NA
"C56035",NA
"C56037",NA
"C56039",NA
"C56041",NA
"C56043",NA
"C56045",NA
